"company","year","region","country","icb_sector","rank","rd_million","rd_growth_1y_percent","rd_intensity_percent","sales_million","sales_growth_1y_percent","employees","employees_growth_1y_percent","capex_million","capex_growth_1y_percent","capex_intensity_percent","profit_million","profit_growth_1y_percent","profitability_percent","patents_2010_2019"
"CAF",2011,"EU","Spain","Industrial Engineering",735,11.058,-55.5707340592229,0.641006690050832,1725.099,9.43927800866202,6926,-0.172960507350817,44.766,-31.0305514043169,2.59498150540925,192.049,23.6234309623431,11.1326364457924,39
"CAF",2012,"EU","Spain","Industrial Engineering",538,21.61,95.4241273286309,1.25552961736849,1721.186,-0.226827561780518,6979,0.765232457406873,56.166,25.4657552606889,3.26321501569267,264.528,37.7398476430494,15.3689374652129,39
"CAF",2013,"EU","Spain","Industrial Engineering",555,20.013,-7.39009717723276,1.30357468539121,1535.24,-10.803364656696,7632,9.35664135262932,49.482,-11.9004379873945,3.22307912769339,136.985,-48.2153118006411,8.92270915296631,39
"CAF",2014,"EU","Spain","Industrial Engineering",721,12.932,-35.3820016988957,0.893624049073311,1447.141,-5.73845131705791,8206,7.520964360587,24.306,-10.431654676259,1.67958754537395,107.295,-62.5516988639338,7.41427407557384,39
"CAF",2015,"EU","Spain","Industrial Engineering",618,18.823,-32.8589263420724,1.46643284348363,1283.591,-11.3015939704562,7581,-7.6163782598099,19.21,-20.9660166214104,1.49658263418799,126.783,10.2604687567944,9.87721166633297,39
"CAF",2016,"EU","Spain","Industrial Engineering",587,21.715,15.3641821176221,1.64732210590199,1318.2,2.69626384105219,7587,0.0791452314997887,26.977,40.4320666319625,2.04650280685784,102.321,-19.2943848938738,7.76217569412836,39
"CAF",2017,"EU","Spain","Industrial Engineering",545,28.1,29.2,1.9,1477,12,8428,11.1,32.1,174.8,2.2,154.3,50.8,10.4,39
"CAF",2018,"EU","Spain","Industrial Engineering",475,40.983,46.0861196264347,2.0007137211674,2048.419,38.6841511970909,11433,35.6549596582819,62.42,94.6792252752394,3.0472281305729,179.447,16.3261204962985,8.76026828495537,39
"CAF",2019,"EU","Spain","Industrial Engineering",531,36.501,-10.9362418563795,1.40515195435883,2597.655,26.8126784608032,12484,9.19268783346454,72.26,15.7641781480295,2.78173968444616,148.599,-17.1905910937491,5.72050560986736,39
"OREXO",2010,"EU","Sweden","Pharmaceuticals",614,14.305,-23.6781731846556,61.2870056981278,23.341,-10.8441558441558,105,-15.3225806451613,1.017,-86.9230788667243,2.04651528912077,-16.609313,1.76524832037939,-38.8458078060066,23
"OREXO",2011,"EU","Sweden","Pharmaceuticals & Biotechnology",577,17.870634,1.77329836753901,79.7854860036131,22.398352,-5.17104760678991,110,4.76190476190477,0.531419,37.7546841139326,2.37258080415916,-43.929895,378.768062421129,-196.13003224523,23
"OREXO",2012,"EU","Sweden","Pharmaceuticals & Biotechnology",493,25.10185,10.9106079547709,66.0249861693109,38.018713,63.4544669959341,111,0.909090909090904,0.671985,21.7695025822235,1.76751117272171,-9.253048,-79.7166305449343,-24.3381410622711,23
"OREXO",2013,"EU","Sweden","Pharmaceuticals & Biotechnology",489,26.589497,11.4761384354399,54.8632259077018,48.465063,31.5917690589041,106,-4.5045045045045,12.135032,1764.14039313519,25.0387211917995,-15.948415,77.9221712276723,-32.9070344961689,23
"OREXO",2014,"EU","Sweden","Pharmaceuticals & Biotechnology",571,20.690597,-17.4950538336219,34.0770737923917,60.717059,32.8308741731851,108,1.88679245283019,7.635784,-33.2840317855187,12.5760109691742,-4.894916,-67.4579582180935,-8.06184634206344,23
"OREXO",2015,"EU","Sweden","Pharmaceuticals & Biotechnology",645,17.664191,-16.4767104511405,25.2316828804854,70.007978,12.8037791920435,90,-16.6666666666667,0.448556,-94.2528850502698,0.640721261796763,-18.38904,267.536682135726,-26.2670634481116,23
"OREXO",2016,"EU","Sweden","Pharmaceuticals & Biotechnology",797,12.007371,-29.33928951312,16.2487601687275,73.897152,9.2386251858662,102,13.3333333333333,0.115154,266.662421193403,0.155830092071749,3.957094,-120.953438773701,5.35486672070934,23
"OREXO",2017,"EU","Sweden","Pharmaceuticals & Biotechnology",856,11.7,0.7,17.9,65.4,-8.8,90,-11.8,0.1,0,0.2,2,-48.4,3,23
"OREXO",2018,"EU","Sweden","Pharmaceuticals & Biotechnology",798,14.451692,28.3116921860137,18.9247855349329,76.363835,21.6560504683483,129,43.3333333333333,0.282792,163.636194134208,0.370321893865074,7.537893,296.410326798623,9.87102468072747,23
"OREXO",2019,"EU","Sweden","Pharmaceuticals & Biotechnology",809,15.641104,10.2564070029588,19.3418550037545,80.866618,7.87894337073778,127,-1.55038759689923,0.478613,72.4135073992421,0.591854849178928,21.126021,185.511000122713,26.1245264393275,23
"DSV",2010,"EU","Denmark","Industrial Transportation",621,14.091,-6.24750499001996,0.246706854794869,5711.637,17.9492744584768,21200,-5.53005659284346,22.495,0,0.784731242549203,256.4,32.3696437790397,5.17832278206756,2
"DSV",2011,"EU","Denmark","Industrial Transportation",690,12.509699,-11.2220637286211,0.212765957482996,5879.558529,2.93998951614047,21678,2.25471698113207,73.713065,64.4610004239085,1.25371768367339,324.176071,9.60521998735491,5.51361244897984,2
"DSV",2012,"EU","Denmark","Industrial Transportation",597,17.67869,41.9354802451394,0.293908084288465,6015.040397,2.74994280449607,21932,1.17169480579389,59.732544,-18.6131386562952,0.993053081236023,335.895113,4.06638999392834,5.58425365135582,2
"DSV",2013,"EU","Denmark","Industrial Transportation",524,23.979677,35.6060623625507,0.39159922047993,6123.525213,1.77680799304898,22021,0.405799744665325,30.276016,-49.327354290111,0.494421349580226,334.375824,-0.478468876736171,5.46051191705937,2
"DSV",2014,"EU","Denmark","Industrial Transportation",468,30.678168,27.3743013976345,0.469309619025921,6536.87177,6.28308904642403,22874,3.87357522365015,50.188407,65.0442511197567,0.767774078578873,353.06804,5.12820505949214,5.40117738916577,2
"DSV",2015,"EU","Denmark","Industrial Transportation",423,38.193509,24.5614016778533,0.558296794582908,6841.076175,4.70750482662741,22783,-0.397831599195597,39.941804,-20.3753345968776,0.583852642161231,410.176774,16.2347560409719,5.99579311072355,2
"DSV",2016,"EU","Denmark","Industrial Transportation",388,47.213232,23.5915480790827,0.518104120959396,9112.691849,33.1793430073353,44779,96.545670017118,100.613953,151.851850646631,1.10410792625497,467.424449,13.9344262454917,5.12937841798407,2
"DSV",2017,"EU","Denmark","Industrial Transportation",536,29,-27.5,0.3,10060.7,10.6,45636,1.9,83.3,-17.1,0.8,655.2,40.4,6.5,2
"DSV",2018,"EU","Denmark","Industrial Transportation",419,50.50426,74.5370415328907,0.476895245562039,10590.220907,5.54331717843317,47394,3.85222193005521,94.98016,14.3548382513857,0.896866654945973,730.101374,11.726117366956,6.89410901256472,2
"DSV",2019,"EU","Denmark","Industrial Transportation",546,33.734659,-32.8912479296487,0.267156623916866,12627.296492,19.7943152031125,61216,29.1640292020087,133.338576,41.0437241272073,1.05595505803223,887.234885,22.0917431936003,7.02632495849057,2
"GLANBIA",2010,"EU","Ireland","Food Producers",627,13.958,35.1864406779661,0.644206960370518,2166.695,18.3774811823243,3311,-3.13048566413107,29.247136,6.69834071194615,1.38658186777558,181.646,-22.1095535976887,6.74520410117714,30
"GLANBIA",2011,"EU","Ireland","Food Producers",669,13.339,-4.43473276973778,0.499372742312209,2671.151,23.282280154798,3560,7.52038659015404,47.239,57.23795892554,1.76848856541618,157.731,7.92552754741769,5.90498253374669,30
"GLANBIA",2012,"EU","Ireland","Food Producers",657,14.83,11.177749456481,0.670507655226139,2211.757,-17.1983538182604,3823,7.3876404494382,65.893,39.4885581828574,2.97921516694646,165.077,4.65729628291205,7.46361376950542,30
"GLANBIA",2013,"EU","Ireland","Food Producers",590,17.725,19.5212407282535,0.744081039975518,2382.133,7.70319705103226,3750,-1.90949516086842,94.897,44.0168151396962,3.98369864319079,226.226,37.0427134004131,9.4967829252187,30
"GLANBIA",2014,"EU","Ireland","Food Producers",602,18.245,2.93370944992948,0.718768909787706,2538.368,6.558617843756,4257,13.52,101.953,7.43542999251821,4.01647830417024,169.357,-25.1381362000831,6.67188524280167,30
"GLANBIA",2015,"EU","Ireland","Food Producers",557,24.017,31.6360646752535,0.86568773821101,2774.326,9.29565768241643,4630,8.76203899459713,103.792,1.80377232646416,3.74116091620091,238.806,41.1958777515654,8.60771228759706,30
"GLANBIA",2016,"EU","Ireland","Food Producers",535,27.446,14.2773868509806,0.963730366179616,2847.892,2.65167107254158,4794,3.54211663066955,65.398,-36.9912902728534,2.29636517115115,246.843,3.36549332931333,8.6675688544369,30
"GLANBIA",2017,"EU","Ireland","Food Producers",482,36.1,31.5,1.3,2745.5,-3.6,3975,8.8,38,-41.9,1.4,225.6,-9.7,8.2,30
"GLANBIA",2018,"EU","Ireland","Food Producers",511,36.4,0.831024930747915,1.5253740099736,2386.3,-13.0832270988891,4157,4.57861635220125,32,-15.7894736842105,1.34098814063613,241.2,6.91489361702127,10.1076981100448,30
"GLANBIA",2019,"EU","Ireland","Food Producers",538,35.7,-1.92307692307692,0.921123926000465,3875.7,22.2425484939284,4542,9.26148664902573,42.7,33.4375,1.10173646051036,175.1,-25.8679085520745,4.5178935418118,30
"MANITOU BF",2010,"EU","France","Commercial Vehicles & Trucks",628,13.918,-20.1170866096539,1.66024699722895,838.309,22.5399094591375,2778,5.10783200908058,53.1,-23.4901650686963,1.78347124986133,46.5,105.128205128205,0.286409903746709,44
"MANITOU BF",2011,"EU","France","Industrial Engineering",600,16.596,19.2412702974565,1.46718590454805,1131.145,34.9317495100255,3061,10.187185025198,119.013,88.8707017731795,11.6634901352158,52.739,2096.54310703873,4.66244380693899,44
"MANITOU BF",2012,"EU","France","Industrial Engineering",539,21.555,29.880694143167,1.70426108758028,1264.771,11.8133395806904,3219,5.16171185886964,22.78,25.3163164264496,1.80111656576566,45.922,-12.9259182009519,3.63085491365631,44
"MANITOU BF",2013,"EU","France","Industrial Engineering",521,24.142,12.0018557179309,2.05216870931492,1176.414,-6.98600774369431,3242,0.714507611059334,25.334,11.2115891132572,2.15349358304134,20.523,-55.1860424491222,1.74453891232168,44
"MANITOU BF",2014,"EU","France","Industrial Engineering",502,26.377,-1.32799640879845,2.11615973608374,1246.456,5.95385638049188,3307,2.00493522516965,19.543,-22.8586089839741,1.56788526831272,49.34,117.136821722484,3.95842292066467,44
"MANITOU BF",2015,"EU","France","Industrial Engineering",508,27.742,5.17496303597833,2.15529263329959,1287.157,3.26533788597432,3214,-2.81221651043242,32.97,68.7049071278719,2.56145909162596,60.144,24.8707567735908,4.67262346395972,44
"MANITOU BF",2016,"EU","France","Industrial Engineering",518,29.126,4.98882560738232,2.18740354163209,1331.533,3.44759807855608,3301,2.70690728064718,36.424,10.4761904761905,2.73549360023372,72.159,19.9770550678372,5.41924233195873,44
"MANITOU BF",2017,"EU","France","Industrial Engineering",541,28.4,-2.5,1.8,1591,19.5,3600,9.1,40.8,11.9,2.6,92.8,28.8,5.8,44
"MANITOU BF",2018,"EU","France","Industrial Engineering",533,33.369,17.5254464128482,1.77157516174005,1883.578,18.3919475438852,4425,22.9166666666667,46.412,13.8832997987928,2.46403387595311,1375.109,1384.22955703307,73.0051529588899,44
"MANITOU BF",2019,"EU","France","Industrial Engineering",487,42.486,27.3217657106896,2.02934976836295,2093.577,11.1489410048323,4574,3.36723163841808,68.344,47.2550202533827,3.26446077693823,149.593,15.9294161409817,7.14533069478696,44
"SAES GETTERS",2010,"EU","Italy","Electronic Equipment",629,13.892,0.630206446939519,9.79938489320279,141.764,8.78646960418683,1035,-5.21978021978022,3.395,-7.97495468775745,4.12657656386671,10.665,17.0626942058125,7.71846166868881,117
"SAES GETTERS",2011,"EU","Italy","Electronic & Electrical Equipment",659,13.881,-0.0791822631730388,9.33841931056753,148.644,4.85313619818855,1011,-2.31884057971015,6.069,3.74358974358975,4.08290950189715,12.809,17.0626942058125,8.61723312074487,117
"SAES GETTERS",2012,"EU","Italy","Electronic & Electrical Equipment",664,14.459,4.16396513219508,10.1485895573196,142.473,-4.15152982966013,1012,0.0989119683481698,5.585,-7.97495468775745,3.92004099022271,11.349,-11.3982356155828,7.96571982059759,117
"SAES GETTERS",2013,"EU","Italy","Electronic & Electrical Equipment",648,14.864,2.80102358392698,11.5634456952148,128.543,-9.77729113586434,902,-10.8695652173913,6.47,15.8460161145927,5.03333514854951,5.508,-51.4670896114195,4.28494744949161,117
"SAES GETTERS",2014,"EU","Italy","Electronic & Electrical Equipment",676,14.375,-3.28982777179764,10.9148753616146,131.701,2.45676544035847,913,1.21951219512195,4.31,-10.4685622747297,3.27256436929105,16.332,236.118542910064,12.4008170021488,117
"SAES GETTERS",2015,"EU","Italy","Electronic & Electrical Equipment",713,14.62,1.70434782608695,8.80659229453292,166.012,26.0521939848596,962,5.36692223439212,5.017,16.4037122969838,3.02207069368479,20.498,57.5315093759607,12.3473001951666,117
"SAES GETTERS",2016,"EU","Italy","Electronic & Electrical Equipment",729,14.799,1.22435020519835,7.8288746290291,189.031,13.8658651181842,1081,12.3700623700624,8.663,72.6729120988639,4.58284619982966,26.156,27.6026929456532,13.8368838973502,117
"SAES GETTERS",2017,"EU","Italy","Electronic & Electrical Equipment",739,16.1,8.8,7,231.1,22.2,1073,-0.7,7.3,-16,3.1,40,52.9,17.3,117
"SAES GETTERS",2018,"EU","Italy","Electronic & Electrical Equipment",906,10.988,-31.7600298099615,5.335430990949,205.944,-10.8768467790097,933,-13.0475302889096,14.41,98.1300701223704,6.99704774113351,261.013,552.858929464732,126.739793341879,117
"SAES GETTERS",2019,"EU","Italy","Electronic & Electrical Equipment",922,11.052,0.582453585729881,6.06080547512503,182.352,-11.4555413122014,965,3.42979635584137,23.706,64.5107564191534,13.0001316135825,26.772,-89.7430396187163,14.6814951302974,117
"STRABAG",2010,"EU","Austria","Construction & Materials",633,13.596,171.92,0.109808661073338,12381.537,-1.35748866628298,73600,-2.57849314343199,241,-23.5463442884884,4.29346534279226,277.973,-23.4674922617602,2.23977039361107,34
"STRABAG",2011,"EU","Austria","Construction & Materials",575,17.946,649.311064718163,0.130860846487233,13713.804,10.7601099928062,76866,4.43750000000001,477.15,-13.8474260756207,3.47934096185128,309.4,13.0112719064351,2.25612091291373,34
"STRABAG",2012,"EU","Austria","Construction & Materials",579,18.95,5.59456146216426,0.145957482238823,12983.233,-5.32726732859825,74010,-3.7155569432519,458.283,-3.95410248349575,3.52980648194483,182.038,-41.164188752424,1.4021006940259,34
"STRABAG",2013,"EU","Austria","Construction & Materials",556,20,17.6470588235294,0.160312236937639,12475.654,-3.90949619405274,73100,-1.2295635724902,387.361,-15.4755904102923,3.10493542062003,223.486,22.7688724332282,1.79137702921226,34
"STRABAG",2014,"EU","Austria","Construction & Materials",654,15,-25,0.120233994590913,12475.673,0.000152296625088866,72906,-0.265389876880984,346.487,-10.5519141059632,2.77730107225478,259.034,41.242993304107,2.07631283699084,34
"STRABAG",2015,"EU","Austria","Construction & Materials",777,12,-20,0.0914391888246681,13123.476,5.19252949319848,73315,0.56099635146627,395.751,14.2181380542416,3.01559586804594,263.505,17.3198162098627,2.00789028760368,34
"STRABAG",2016,"EU","Austria","Construction & Materials",824,11,-8.33333333333334,0.0887063509311949,12400.465,-5.50929494594268,71839,-2.01323058037236,412.455,4.22083582858919,3.32612527030236,311.563,18.2379840989735,2.51251061956144,34
"STRABAG",2017,"EU","Austria","Construction & Materials",869,11,0,0.1,13508.7,8.9,72904,1.5,457.6,10.9,3.4,404.7,29.9,3,34
"STRABAG",2018,"EU","Austria","Construction & Materials",807,14,27.2727272727273,0.0919731606550381,15221.832,12.6814854843814,75460,3.50598046746406,644.988,40.9452466696969,4.23725606746941,423.482,4.64252002747756,2.78206985860835,34
"STRABAG",2019,"EU","Austria","Construction & Materials",775,17,21.4285714285714,0.108497429312967,15668.574,2.93487669552521,76919,1.93347468857672,647.44,0.38016211154317,4.13209268437574,482.813,14.0102767059757,3.08140996111069,34
"NIBE INDUSTRIER",2010,"EU","Sweden","Industrial Machinery",634,13.583,24.6146788990826,1.8812810938383,722.008,13.219748943477,5945,7.71878963580359,23.704541,-19.9237188927911,2.18543284838949,69.904,4.36472511058461,12.2121915546642,0
"NIBE INDUSTRIER",2011,"EU","Sweden","Industrial Engineering",578,17.852344,29.8759862458713,1.95459347011809,913.353302,25.0046320134272,6895,15.9798149705635,29.073176,82.0716440026563,3.18312485829279,99.382911,11.3795370389946,10.8811027214089,0
"NIBE INDUSTRIER",2012,"EU","Sweden","Industrial Engineering",510,23.945364,29.1640491723216,2.23556669222111,1071.109356,12.9302931186695,8006,16.113125453227,26.019464,-13.8170594596371,2.42920705101189,111.791643,8.32110204941985,10.4369962202067,0
"NIBE INDUSTRIER",2013,"EU","Sweden","Industrial Engineering",502,25.329996,9.19708144995641,2.28197205995311,1110.004651,6.97649111251035,8983,12.203347489383,26.481359,5.06045645235473,2.38569802172838,124.087629,14.5820298443459,11.1790188345796,0
"NIBE INDUSTRIER",2014,"EU","Sweden","Industrial Engineering",474,29.596474,23.8859204583588,2.51971362750297,1174.596735,12.1969574060633,9726,8.27117889346543,28.531852,14.2369978367648,2.42907639275875,139.252473,18.9848088789715,11.8553431020732,0
"NIBE INDUSTRIER",2015,"EU","Sweden","Industrial Engineering",425,38.086966,25.8992805517585,2.64290571268316,1441.101959,20.0308166521515,10545,8.42072794571251,33.19007,13.8059687418628,2.30310352384997,176.505881,24.0061160167342,12.2479800889647,0
"NIBE INDUSTRIER",2016,"EU","Sweden","Industrial Engineering",408,42.816171,16.8571432860291,2.66484232001262,1606.705608,15.895189972634,11869,12.5557136083452,36.221015,13.4426208457346,2.25436538091675,196.598458,15.7829840953097,12.2361219766154,0
"NIBE INDUSTRIER",2017,"EU","Sweden","Industrial Engineering",389,51,22.7,2.6,1931.1,23.9,14271,20.2,40.9,16.5,2.1,227.4,19.2,11.8,0
"NIBE INDUSTRIER",2018,"EU","Sweden","Industrial Engineering",370,59.874083,22.3107573871824,2.72694969580361,2195.643106,18.4491556485935,15100,5.80898325275034,69.918107,77.9156319145518,3.18440218307501,264.460121,21.1796244990374,12.0447681263551,0
"NIBE INDUSTRIER",2019,"EU","Sweden","Industrial Engineering",354,71.026314,20.8469059919152,2.92794566735674,2425.807104,12.5510747723429,16505,9.3046357615894,74.185167,8.0892621074417,3.05816430653837,278.457614,7.26401186488963,11.478967702784,0
"RATIONAL",2010,"EU","Germany","Household Goods & Home Construction",635,13.515,29.9269371274755,3.85992871341422,350.136,11.3827086660262,1058,2.61881668283219,4.377,-14.7528535160907,1.14755409326662,128.83226,29.2118582791034,30.2111179655905,395
